id,earthName,dateOfDiscovery,discovererName,prec_noix,prec_chocolat,prec_noisettes,prec_raisins,prec_fruits_confits,prec_lait,ph_eau,pop,prop_grand_meres,freq_boulangeries,nb_visites_hebdo,prix,nb_bras,nb_doigts_main,nb_dents,taux_oxygene_atm,dist_lune_km,dist_soleil_km,dist_centre_galaxie_ly,niveau_techno,nb_guerres_mondiales,methode_cuisson,nb_cookies_vendus,cookie_quality
3936,Earth6595,2163-06-23,Paula Karo,,oui,non,oui,non,oui,8,5243458000,0.1999999999999999,4,7,336.0,4.0,8.0,28.0,0.1999999999999999,508200.0,199200000,15500,apocalyptique,17.0,Fer à repasser,19300000000.0,yuk
84141,Earth138700,2078-10-31,Shelly Hess,non,non,non,non,oui,oui,8,4560384000,0.2099999999999999,6,5,266.0,4.0,,30.0,0.1899999999999999,503900.0,189400000,12500,préhistoire,21.0,Feu de Bois,10420000000.0,yum
221469,Earth365542,2186-10-29,Tiffany Nelson,non,non,oui,non,oui,non,6,7574139000,0.2099999999999999,5,5,198.0,4.0,8.0,28.0,0.1499999999999999,414800.0,161900000,13300,industriel,17.0,Poele,12040000000.0,yum
184677,Earth304832,2111-03-27,Jeffrey Wetherbee,non,non,non,non,oui,oui,7,6673884000,0.1799999999999999,5,5,257.0,4.0,5.0,26.0,0.1799999999999999,438500.0,203900000,17100,préhistoire,23.0,Feu de Bois,12700000000.0,yum
153287,Earth253086,2174-03-19,Joyce Link,,non,oui,oui,oui,oui,11,5660424000,0.2099999999999999,9,3,,4.0,8.0,,0.2299999999999999,,210100000,12900,moyen-age,17.0,Soleil,18550000000.0,yum
45345,Earth74725,2139-06-26,Ronald Crittenden,oui,non,oui,non,non,non,7,4876576000,0.1999999999999999,5,6,264.0,4.0,7.0,32.0,0.1799999999999999,495900.0,195700000,13000,renaissance,12.0,Four,11610000000.0,yum
36766,Earth60575,2108-02-10,Tyrone Sebastian,non,oui,,,non,oui,7,6822003000,0.1799999999999999,5,7,326.0,4.0,6.0,28.0,0.1999999999999999,523600.0,167600000,15700,industriel,25.0,Poele,14830000000.0,yuk
214490,Earth354105,2054-07-05,Ann Ward,oui,non,oui,oui,oui,oui,6,6078354000,0.1699999999999999,6,6,277.0,4.0,8.0,24.0,0.2099999999999999,,172000000,13900,apocalyptique,21.0,Fer à repasser,16710000000.0,yum
242238,Earth399856,2132-03-22,Elaine Woody,oui,non,non,non,oui,oui,7,4208121000,0.2399999999999999,6,6,198.0,4.0,8.0,32.0,0.2299999999999999,439100.0,171700000,19500,préhistoire,13.0,Feu de Bois,7810000000.0,yum
19841,Earth32900,2080-12-09,Sarah Taylor,non,non,oui,oui,non,non,7,5330524000,0.1999999999999999,4,4,321.0,4.0,7.0,30.0,0.1999999999999999,461200.0,177000000,19400,préhistoire,25.0,Feu de Bois,16920000000.0,yuk
246074,Earth406089,2193-06-08,Sondra Frederick,oui,oui,oui,oui,non,oui,7,7007614000,0.2099999999999999,8,5,284.0,4.0,7.0,34.0,0.2199999999999999,497700.0,204900000,15500,industriel,30.0,Four,16870000000.0,yum
238525,Earth393640,2134-10-11,Paul Lewis,non,oui,non,oui,non,oui,7,6906030000,0.1899999999999999,8,5,307.0,4.0,8.0,30.0,0.2199999999999999,439300.0,215800000,18500,préhistoire,23.0,Feu de Bois,14420000000.0,yum
181586,Earth299711,2037-08-28,Emogene Allen,non,oui,non,non,oui,oui,7,6240208000,0.1999999999999999,4,5,191.0,6.0,7.0,30.0,0.1799999999999999,539000.0,182900000,16900,numérique,23.0,Micro-Ondes,17710000000.0,yum
202970,Earth335103,2116-12-04,Natasha Lemmo,oui,oui,non,,non,oui,6,4576359000,0.2599999999999999,9,3,250.0,2.0,7.0,30.0,0.2099999999999999,,181000000,16000,moyen-age,29.0,Soleil,12370000000.0,yum
46389,Earth76474,2064-11-18,Timothy Lewis,non,non,oui,non,oui,non,10,5243106000,0.1899999999999999,4,9,329.0,4.0,7.0,30.0,0.2099999999999999,501000.0,179700000,13800,moyen-age,14.0,Magie,9530000000.0,yum
125292,Earth206681,2089-10-28,Ruby Anderson,oui,oui,non,oui,oui,non,8,6569207000,0.1799999999999999,8,8,381.0,4.0,,30.0,0.1899999999999999,466500.0,163000000,10300,numérique,20.0,Gaz,13090000000.0,yum
97483,Earth160644,2161-03-31,Alexander Hart,oui,non,non,non,non,non,8,6356955000,0.1999999999999999,8,6,239.0,4.0,,36.0,0.1699999999999999,373100.0,169700000,15200,moyen-age,18.0,Magie,8200000000.0,yum
53937,Earth88936,2106-02-28,Helen Helms,oui,oui,non,oui,non,oui,9,6975050000,0.1899999999999999,8,6,317.0,4.0,5.0,28.0,0.1999999999999999,499400.0,177100000,14100,moyen-age,20.0,Magie,14550000000.0,yum
147085,Earth242857,2043-07-15,Juanita Burnette,non,non,oui,non,oui,oui,8,6484730000,0.1899999999999999,6,5,201.0,4.0,5.0,32.0,0.1399999999999999,430000.0,163700000,13900,moyen-age,28.0,Magie,15930000000.0,yuk
147403,Earth243383,2175-12-15,Lisa Sloan,oui,oui,oui,non,non,oui,6,5407664000,0.1999999999999999,8,7,,4.0,6.0,30.0,0.1699999999999999,395300.0,175000000,7600,préhistoire,21.0,Magie,13730000000.0,yuk
189875,Earth313483,2037-09-30,Miguel Harmon,non,oui,non,non,non,oui,6,4597558000,0.1999999999999999,6,4,243.0,4.0,9.0,34.0,0.2399999999999999,421900.0,206300000,12900,industriel,18.0,Poele,13220000000.0,yum
254590,Earth420103,2114-03-28,Barry Milano,non,non,non,non,non,non,8,4957649000,0.1999999999999999,5,7,198.0,6.0,8.0,28.0,0.1999999999999999,553800.0,228700000,11000,numérique,18.0,Gaz,13950000000.0,yum
31707,Earth52376,2194-07-29,Scott Childress,non,oui,non,oui,non,oui,8,7454560000,0.1699999999999999,8,6,328.0,4.0,7.0,24.0,0.1999999999999999,448000.0,215300000,15700,moyen-age,25.0,Magie,16940000000.0,yuk
56041,Earth92429,2094-02-28,Mary Poole,oui,oui,oui,non,oui,oui,11,6398519000,0.1799999999999999,6,7,333.0,6.0,7.0,38.0,0.2299999999999999,447300.0,166200000,23500,apocalyptique,19.0,Quantique,16400000000.0,yum
4390,Earth7358,2047-12-30,Beverly Bradby,oui,non,oui,oui,non,non,9,6483834000,0.1799999999999999,4,5,323.0,4.0,7.0,32.0,0.2099999999999999,480500.0,217200000,18000,apocalyptique,24.0,Fer à repasser,17430000000.0,yuk
248888,Earth410746,2046-04-22,Eugene Roberts,oui,oui,non,non,non,oui,7,6950112000,0.1699999999999999,6,6,271.0,2.0,7.0,30.0,0.1999999999999999,548900.0,207100000,9100,numérique,25.0,Gaz,15250000000.0,yum
162621,Earth268599,2142-03-17,William Firman,oui,oui,non,,non,oui,7,5337105000,0.2099999999999999,7,7,229.0,4.0,6.0,26.0,0.2199999999999999,522400.0,214400000,16700,numérique,22.0,Gaz,13310000000.0,yuk
246929,Earth407540,2148-04-23,Brian Guerrero,non,non,oui,non,oui,non,9,6784690000,0.2199999999999999,5,6,293.0,4.0,7.0,34.0,0.2099999999999999,457800.0,213800000,15500,préhistoire,9.0,Magie,14480000000.0,yum
2132,Earth3563,2031-03-30,Keith Laver,oui,oui,non,oui,non,oui,7,6726820000,0.2399999999999999,5,6,297.0,2.0,5.0,32.0,0.2099999999999999,508200.0,192700000,15200,future,24.0,Quantique,14010000000.0,yuk
205696,Earth339656,2056-05-06,Amy Norris,oui,non,oui,non,oui,non,7,5386429000,0.1499999999999999,6,7,270.0,4.0,,24.0,0.1999999999999999,467500.0,211600000,15000,numérique,18.0,Gaz,18710000000.0,yum
110441,Earth182017,2034-02-05,Jeremy Delcolle,oui,oui,oui,oui,oui,non,8,6515138000,0.1699999999999999,9,7,334.0,4.0,,34.0,0.2199999999999999,455700.0,171600000,14300,apocalyptique,23.0,Fer à repasser,16230000000.0,yum
203563,Earth336115,2062-05-20,Janet Cox,oui,non,oui,oui,oui,non,7,6231530000,0.2099999999999999,4,5,322.0,4.0,6.0,26.0,0.2199999999999999,398700.0,199500000,14300,préhistoire,20.0,Magie,14010000000.0,yum
86808,Earth143140,2187-11-19,Mabel Wilson,non,non,non,,oui,oui,10,6536773000,0.1899999999999999,6,8,226.0,4.0,8.0,32.0,0.1799999999999999,444600.0,174700000,14500,moyen-age,17.0,Soleil,11600000000.0,yum
250074,Earth412725,2099-04-07,Julia Peterson,oui,non,non,oui,oui,oui,7,3400197000,0.2099999999999999,6,3,229.0,4.0,7.0,,0.1799999999999999,460400.0,176800000,16500,renaissance,24.0,Four,12510000000.0,yum
141060,Earth232755,2034-04-28,Arlene Freedman,non,oui,non,,non,oui,7,7718112000,0.1899999999999999,6,6,211.0,4.0,5.0,28.0,0.1699999999999999,531900.0,196900000,14500,future,19.0,Quantique,13010000000.0,yuk
12609,Earth20900,2030-01-17,Donald Williams,,oui,non,oui,oui,oui,8,7906197000,0.2099999999999999,6,4,285.0,4.0,7.0,24.0,0.1899999999999999,476600.0,180100000,12600,apocalyptique,30.0,Fer à repasser,17950000000.0,yuk
163973,Earth270814,2142-10-31,Jacqueline Mcdonald,oui,non,oui,oui,non,non,7,7591910000,0.2199999999999999,8,6,290.0,6.0,7.0,28.0,0.1699999999999999,428100.0,205900000,14500,renaissance,22.0,Four,17330000000.0,yuk
80714,Earth133024,2162-02-28,Willie Gomez,non,non,non,oui,oui,non,6,5870843000,0.1999999999999999,6,6,329.0,6.0,,40.0,0.1599999999999999,495800.0,203300000,17000,industriel,23.0,Four,9670000000.0,yum
159808,Earth263937,2032-10-27,Stanley Keller,oui,oui,oui,non,oui,oui,10,6977417000,0.1799999999999999,3,6,242.0,4.0,6.0,32.0,0.1799999999999999,464500.0,183800000,12700,préhistoire,21.0,Feu de Bois,12160000000.0,yuk
216589,Earth357523,2144-05-25,Mike Jodon,oui,non,oui,non,oui,oui,8,4270499000,0.1799999999999999,7,6,240.0,4.0,8.0,30.0,0.2199999999999999,,195400000,11400,numérique,17.0,Gaz,13860000000.0,yum
59294,Earth97702,2059-01-30,Jessica Wilson,oui,non,non,oui,oui,non,8,5624137000,0.2099999999999999,7,7,224.0,4.0,8.0,30.0,0.2299999999999999,536700.0,156100000,13200,future,20.0,Quantique,11470000000.0,yum
85168,Earth140397,2177-05-06,Randall Nelson,oui,non,non,non,oui,non,7,4407705000,0.1899999999999999,7,9,377.0,4.0,7.0,36.0,0.1799999999999999,511300.0,206800000,18700,industriel,26.0,Gaz,9500000000.0,yum
25348,Earth41886,2130-09-12,Aron Poppel,,oui,non,oui,oui,oui,8,5986082000,0.1899999999999999,6,3,216.0,4.0,7.0,30.0,0.1599999999999999,504200.0,170700000,10500,moyen-age,22.0,Soleil,15280000000.0,yuk
168025,Earth277557,2085-01-15,Jessica Flickner,non,oui,oui,non,oui,non,7,5674338000,0.1699999999999999,3,7,303.0,4.0,8.0,30.0,0.1799999999999999,,215800000,16700,future,22.0,Micro-Ondes,10570000000.0,yum
176550,Earth291542,2072-08-01,Roberta Oshita,non,non,oui,non,oui,non,7,7226129000,0.2499999999999999,7,8,236.0,4.0,,26.0,0.1799999999999999,,202800000,16600,future,19.0,Micro-Ondes,16250000000.0,yum
250723,Earth413802,2121-10-24,Fernando Dunn,,non,non,,non,oui,8,8705888000,0.1999999999999999,8,5,215.0,4.0,7.0,22.0,0.1999999999999999,523200.0,185800000,17800,industriel,18.0,Poele,14200000000.0,yum
211416,Earth349108,2098-01-26,Janice Rothenberg,oui,non,oui,oui,non,non,9,7932463000,0.1999999999999999,6,7,309.0,4.0,8.0,16.0,0.1799999999999999,530900.0,212300000,12600,numérique,18.0,Micro-Ondes,22180000000.0,yum
66069,Earth108997,2134-03-01,Howard Lehman,oui,non,non,oui,oui,oui,9,7759691000,0.2199999999999999,8,7,365.0,4.0,7.0,38.0,0.2199999999999999,,175400000,13000,renaissance,25.0,Four,11200000000.0,yum
208992,Earth345084,2127-10-10,Barbie Powell,,oui,non,non,non,oui,6,6868301000,0.2099999999999999,6,7,206.0,4.0,9.0,24.0,0.1999999999999999,528400.0,178100000,14200,moyen-age,22.0,Magie,8750000000.0,yum
107285,Earth176830,2106-03-20,Tracy Lewis,non,non,oui,,oui,oui,9,7165763000,0.2099999999999999,8,7,260.0,4.0,7.0,32.0,0.1499999999999999,413700.0,200700000,13000,industriel,23.0,Poele,12560000000.0,yum
215057,Earth355041,2030-07-08,Wayne Davis,non,oui,non,non,oui,oui,9,7997283000,0.1999999999999999,3,7,205.0,4.0,10.0,24.0,0.1799999999999999,597200.0,219100000,11300,renaissance,21.0,Soleil,15250000000.0,yum
101586,Earth167353,2168-09-26,Fred Bedford,oui,oui,non,oui,oui,non,7,5522767000,0.2099999999999999,5,10,,6.0,7.0,26.0,0.1999999999999999,493400.0,162200000,14000,industriel,21.0,Poele,10940000000.0,yum
179693,Earth296694,2037-02-01,Angela Nalley,non,non,non,non,non,non,6,6011179000,0.1999999999999999,4,5,221.0,4.0,,24.0,0.1999999999999999,369000.0,208900000,15700,préhistoire,22.0,Feu de Bois,13910000000.0,yum
118226,Earth194820,2118-05-11,Raul Bowman,oui,oui,non,oui,non,non,7,8624495000,0.1899999999999999,5,10,278.0,4.0,7.0,26.0,0.1899999999999999,502000.0,177500000,13800,numérique,20.0,Gaz,11110000000.0,yum
199296,Earth329083,2052-08-27,Mary Bishop,oui,non,oui,oui,oui,oui,7,9112658000,0.2199999999999999,8,5,,4.0,7.0,32.0,0.2199999999999999,383200.0,196100000,18100,numérique,19.0,Gaz,13470000000.0,yum
233340,Earth385182,2067-03-15,Joe Mcilhinney,non,non,oui,non,non,non,7,9035521000,0.1799999999999999,5,3,167.0,4.0,7.0,30.0,0.1899999999999999,466900.0,191600000,8100,numérique,20.0,Micro-Ondes,14830000000.0,yum
42301,Earth69725,2028-01-04,Lillian Glenn,oui,oui,oui,oui,oui,oui,10,7827407000,0.2099999999999999,7,8,,4.0,7.0,36.0,0.2099999999999999,510600.0,195900000,19700,industriel,19.0,Poele,14570000000.0,yum
174304,Earth287805,2054-06-30,Miriam Aldrich,non,non,oui,non,oui,oui,9,4997000000,0.1799999999999999,5,6,193.0,4.0,7.0,28.0,0.2199999999999999,471100.0,172000000,13200,moyen-age,14.0,Magie,16690000000.0,yum
74680,Earth123124,2080-03-18,Randy Stover,oui,non,oui,non,non,oui,7,7847865000,0.2099999999999999,6,6,287.0,2.0,7.0,32.0,0.1799999999999999,578400.0,221600000,12200,renaissance,20.0,Four,14450000000.0,yum
48442,Earth79933,2064-02-13,Victor Henderson,non,oui,non,oui,oui,oui,9,5707835000,0.2199999999999999,7,6,348.0,4.0,8.0,,0.1799999999999999,451500.0,175400000,11400,moyen-age,21.0,Magie,12720000000.0,yum
130212,Earth214843,2058-12-19,Elizabeth Kelly,non,non,oui,,oui,oui,8,7408341000,0.2099999999999999,8,7,240.0,4.0,8.0,30.0,0.1699999999999999,514800.0,189300000,15300,numérique,24.0,Gaz,15790000000.0,yuk
96011,Earth158239,2189-08-18,Charles Graham,oui,oui,oui,oui,non,non,9,6021028000,0.1699999999999999,7,6,329.0,4.0,7.0,30.0,0.1999999999999999,484900.0,156700000,12000,apocalyptique,18.0,Fer à repasser,11950000000.0,yum
240992,Earth397765,2049-08-28,Bobby Martinez,oui,non,non,oui,oui,oui,7,5265235000,0.2099999999999999,4,6,,4.0,5.0,22.0,0.2199999999999999,473800.0,172700000,14200,moyen-age,16.0,Soleil,17180000000.0,yum
161809,Earth267212,2095-05-05,Ted Rediger,oui,non,oui,non,oui,non,9,4808211000,0.1799999999999999,8,3,278.0,4.0,,34.0,0.1799999999999999,553800.0,195500000,15500,moyen-age,24.0,Magie,16350000000.0,yuk
123272,Earth203268,2197-06-09,Heather Lee,oui,oui,oui,non,oui,oui,8,6676369000,0.2099999999999999,6,5,325.0,4.0,6.0,40.0,0.1799999999999999,515800.0,189500000,13200,apocalyptique,16.0,Fer à repasser,12510000000.0,yum
105409,Earth173690,2089-02-26,Joel Dutton,non,non,non,non,non,non,7,4761924000,0.2099999999999999,9,4,231.0,4.0,4.0,,0.2199999999999999,465300.0,205100000,9200,apocalyptique,25.0,Fer à repasser,12440000000.0,yum
38079,Earth62682,2179-09-23,Emily Woody,non,oui,oui,non,non,oui,7,6179482000,0.2099999999999999,9,7,361.0,2.0,7.0,28.0,0.2099999999999999,464100.0,208500000,19800,industriel,21.0,Poele,14860000000.0,yuk
86796,Earth143116,2154-06-01,Ellen Montgomery,,oui,oui,non,oui,non,7,4012474000,0.1999999999999999,7,8,271.0,4.0,9.0,30.0,0.2299999999999999,412500.0,154300000,14800,industriel,14.0,Poele,9520000000.0,yum
60740,Earth100082,2046-03-24,William Belles,oui,oui,non,oui,oui,non,7,6124799000,0.2499999999999999,5,7,321.0,4.0,6.0,30.0,0.1599999999999999,493800.0,163500000,13800,industriel,18.0,Poele,10410000000.0,yum
229690,Earth379115,2054-02-07,James Molon,non,oui,oui,non,oui,oui,7,7135271000,0.1999999999999999,6,4,302.0,4.0,7.0,24.0,0.1899999999999999,513700.0,196800000,12600,industriel,23.0,Poele,17540000000.0,yum
60289,Earth99337,2068-04-16,Ann Myers,non,oui,non,non,oui,non,9,7795330000,0.1799999999999999,6,8,210.0,4.0,8.0,,0.2099999999999999,502100.0,206800000,11700,industriel,27.0,Poele,13840000000.0,yum
253162,Earth417857,2189-09-19,Christopher Morrow,oui,oui,non,oui,oui,oui,8,4797350000,0.1999999999999999,8,5,276.0,4.0,6.0,26.0,0.1899999999999999,532800.0,201400000,16500,renaissance,19.0,Four,15900000000.0,yum
196863,Earth325044,2048-09-18,Millie Hewitt,oui,non,non,,oui,oui,7,3746123000,0.1699999999999999,9,4,164.0,4.0,7.0,28.0,0.2099999999999999,454200.0,155200000,15200,renaissance,21.0,Four,11700000000.0,yum
60534,Earth99760,2104-10-30,Randall Smith,oui,oui,non,oui,non,non,9,5412545000,0.1399999999999999,6,11,280.0,2.0,8.0,30.0,0.1999999999999999,491300.0,153600000,17400,apocalyptique,27.0,Quantique,9870000000.0,yum
130172,Earth214775,2058-08-17,George Gilbreath,oui,non,oui,oui,non,oui,6,5688929000,0.2299999999999999,10,5,245.0,4.0,7.0,30.0,0.1999999999999999,494900.0,232100000,11800,future,13.0,Quantique,16730000000.0,yuk
251546,Earth415188,2126-11-27,John Quashie,oui,non,oui,oui,oui,oui,8,6320752000,0.1999999999999999,5,5,,2.0,8.0,28.0,0.2199999999999999,559800.0,166800000,10300,moyen-age,16.0,Soleil,15000000000.0,yum
215083,Earth355080,2024-10-28,Michael Schieber,oui,non,non,non,oui,oui,8,7322972000,0.1999999999999999,6,7,284.0,6.0,7.0,30.0,0.2199999999999999,534100.0,191800000,14500,renaissance,21.0,Four,16200000000.0,yum
161778,Earth267165,2096-12-20,Pamela Berry,oui,oui,oui,non,oui,non,10,6968829000,0.1899999999999999,7,4,222.0,4.0,5.0,28.0,0.1999999999999999,382200.0,171800000,13100,industriel,21.0,Gaz,13140000000.0,yuk
158458,Earth261661,2094-02-04,Victoria Anderson,oui,oui,oui,non,non,non,8,6778269000,0.1999999999999999,8,8,,4.0,7.0,,0.1899999999999999,568400.0,210800000,12600,numérique,21.0,Gaz,11700000000.0,yuk
211159,Earth348676,2037-04-28,Tina White,oui,non,non,non,non,oui,7,8904858000,0.1699999999999999,7,5,185.0,4.0,8.0,24.0,0.2099999999999999,442000.0,174700000,13900,préhistoire,22.0,Feu de Bois,11630000000.0,yum
51397,Earth84748,2086-05-14,Yvonne Mansour,oui,oui,oui,oui,oui,non,11,5796197000,0.1699999999999999,9,7,318.0,4.0,6.0,,0.1699999999999999,338400.0,138500000,15500,apocalyptique,25.0,Fer à repasser,17450000000.0,yum
165560,Earth273479,2150-11-19,Peter Rhodes,oui,non,non,non,non,oui,7,5570514000,0.2299999999999999,5,5,196.0,4.0,7.0,28.0,0.2099999999999999,457400.0,149300000,15800,préhistoire,24.0,Magie,16120000000.0,yum
95839,Earth157969,2118-05-01,Laverne Stock,,oui,non,oui,non,non,9,4244421000,0.1999999999999999,8,8,240.0,4.0,7.0,30.0,0.2099999999999999,520800.0,202800000,10400,apocalyptique,21.0,Fer à repasser,12010000000.0,yum
25964,Earth42921,2161-10-28,Riley Reist,oui,non,oui,,,oui,8,5170753000,0.1599999999999999,4,4,317.0,4.0,6.0,,0.2199999999999999,423200.0,197500000,13800,apocalyptique,22.0,Quantique,19430000000.0,yuk
97805,Earth161184,2039-11-17,Charles Daly,non,non,oui,oui,oui,oui,9,6727493000,0.1899999999999999,9,6,,4.0,7.0,32.0,0.2199999999999999,512000.0,151300000,17700,future,15.0,Quantique,14180000000.0,yum
160414,Earth264949,2082-05-11,Martha Carson,non,oui,oui,non,non,oui,9,8047539000,0.1999999999999999,6,6,248.0,4.0,8.0,34.0,0.1999999999999999,602700.0,228400000,13400,numérique,21.0,Gaz,14870000000.0,yuk
184019,Earth303775,2160-03-28,Rosa Rahn,non,non,oui,non,non,non,5,7483948000,0.2099999999999999,4,6,275.0,4.0,6.0,,0.1799999999999999,406400.0,167200000,13500,préhistoire,19.0,Feu de Bois,8160000000.0,yum
195248,Earth322433,2155-04-26,Kay Haley,oui,non,non,oui,oui,non,8,7728609000,0.1999999999999999,8,7,326.0,4.0,6.0,30.0,0.2199999999999999,,193500000,15100,renaissance,17.0,Four,11880000000.0,yum
44674,Earth73598,2120-07-31,Jon Benjamin,oui,non,oui,oui,oui,oui,7,8290494000,0.2299999999999999,6,8,331.0,4.0,6.0,,0.1899999999999999,506700.0,174200000,15900,future,15.0,Quantique,12220000000.0,yum
125157,Earth206466,2025-08-17,Edward Wlodarek,oui,oui,oui,,oui,non,10,8056471000,0.2099999999999999,6,9,315.0,2.0,7.0,30.0,0.2299999999999999,374500.0,164500000,12900,industriel,17.0,Poele,14990000000.0,yum
232831,Earth384344,2196-05-18,Mark Doolittle,non,non,non,non,non,non,8,6348942000,0.1799999999999999,7,5,244.0,2.0,7.0,24.0,0.2199999999999999,412100.0,212900000,16000,moyen-age,23.0,Magie,15920000000.0,yum
43231,Earth71218,2081-11-02,Janice Cline,non,oui,non,oui,non,oui,10,4798973000,0.2199999999999999,7,7,318.0,4.0,8.0,28.0,0.1499999999999999,481900.0,187500000,9300,moyen-age,19.0,Magie,12020000000.0,yum
164504,Earth271717,2135-03-30,Thomas Stillwell,,oui,oui,non,non,non,7,5291895000,0.2099999999999999,8,6,383.0,4.0,7.0,,0.1699999999999999,501700.0,232500000,10700,renaissance,20.0,Soleil,13440000000.0,yuk
3623,Earth6072,2140-03-15,Rebecca Koprowski,,oui,non,oui,non,oui,6,5972191000,0.2299999999999999,5,4,354.0,4.0,7.0,26.0,0.2399999999999999,400400.0,189400000,15400,industriel,21.0,Poele,16560000000.0,yuk
67464,Earth111274,2032-03-16,Jane Deloach,non,non,oui,non,non,oui,8,5070671000,0.2199999999999999,11,6,,4.0,5.0,36.0,0.1999999999999999,477200.0,184700000,19000,apocalyptique,16.0,Fer à repasser,14240000000.0,yum
43460,Earth71609,2143-11-09,Bryan Hill,oui,oui,non,oui,oui,non,9,4480121000,0.1699999999999999,6,6,285.0,4.0,7.0,34.0,0.1799999999999999,429700.0,170300000,15800,moyen-age,19.0,Magie,13600000000.0,yum
120816,Earth199064,2153-07-17,Phyllis Crosswell,non,oui,non,oui,oui,non,7,5088711000,0.1799999999999999,8,9,301.0,4.0,6.0,,0.1999999999999999,459100.0,165500000,12600,préhistoire,25.0,Magie,10530000000.0,yum
126655,Earth208928,2091-10-12,Mark Shellenbarger,oui,non,oui,oui,oui,non,11,4901588000,0.1899999999999999,9,9,321.0,4.0,,36.0,0.1799999999999999,369800.0,174400000,14300,future,20.0,Quantique,11830000000.0,yum
122512,Earth201998,2118-01-11,Leonard Macedo,,oui,non,non,oui,non,9,4975556000,0.1899999999999999,6,6,292.0,4.0,7.0,30.0,0.1899999999999999,435500.0,161800000,19200,renaissance,22.0,Four,12380000000.0,yum
234311,Earth386802,2142-12-04,Jeffrey Thompson,non,non,oui,oui,non,oui,9,6474667000,0.1799999999999999,7,4,362.0,4.0,6.0,26.0,0.1999999999999999,437200.0,185100000,13200,préhistoire,22.0,Feu de Bois,19930000000.0,yum
200828,Earth331620,2065-09-22,Patricia Mattas,oui,non,oui,non,oui,oui,7,5015581000,0.2399999999999999,9,4,245.0,4.0,7.0,28.0,0.2099999999999999,379300.0,157100000,18600,numérique,18.0,Gaz,12530000000.0,yum
173395,Earth286343,2182-06-25,Wanda Fitzgerald,non,non,non,non,non,non,8,7222855000,0.1999999999999999,7,8,216.0,4.0,7.0,32.0,0.1799999999999999,430200.0,206200000,14500,moyen-age,18.0,Magie,18010000000.0,yum
253719,Earth418704,2193-12-24,Anthony Fonder,non,non,non,oui,oui,oui,9,5815109000,0.2199999999999999,9,7,268.0,,7.0,32.0,0.2099999999999999,475700.0,209100000,13700,préhistoire,17.0,Feu de Bois,11370000000.0,yum
223943,Earth369569,2171-05-13,Robert Casey,oui,non,oui,non,oui,oui,7,7565598000,0.2199999999999999,6,5,,4.0,6.0,34.0,0.1899999999999999,503600.0,148700000,15000,future,21.0,Micro-Ondes,14160000000.0,yum
